name,2hmag,2jmag,2kmag,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,NAME,absrmag,absrmagcorr,ariii7135_flux,ariii7135_flux_err,b_a,b_a_deconv1,b_a_deconv2c,b_a_deconv2e,b_a_innerdisk,ccb,ccr,ccr_bary,ccr_lum,ccr_star,centralout,confused,cz,dedeg,den1mpc,dgr,dist2d_nn1,dist2d_nn2,dist2d_nn3,e_2hmag,e_2jmag,e_2kmag,e_fuvmag,e_gmag,e_imag,e_nuvmag,e_rmag,e_uhmag,e_ukmag,e_umag,e_uvm2mag,e_uymag,e_zmag,eb_a,eb_a_innerdisk,econame,ehiasym,emhi,emhi_corr_rand,emhi_corr_sys,emhi_rand_corr,emhi_sys_corr,ew20,ew50,extfuv,extg,exth,exti,extj,extk,extnuv,extr,extu,extuvm2,exty,extz,f_a,f_b,fa,fc,fg,fl_insample,flux_ratio_2c,fm16,fsmgr_ave,fsmgr_med,fuvmag,gmag,grp,grpabsrmag,grpcz,grpmb,grpms,grpn,grpnassoc,grprproj,grprproj_stack,grpsig,grpsig_stack,h_alpha_flux,h_alpha_flux_err,h_beta_flux,h_beta_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,hei_5876_flux,hei_5876_flux_err,hiasym,hitelescope,imag,kin_blue_code,kin_done_blue,kin_done_hi,kin_done_red,kin_ifu_flag,kin_red_code,kin_slit_flag,limflag,logmbary_pc,logmgas,logmh,logmh_dyn,logmh_dyn_smooth,logmh_dyn_stack,logmh_s,logmstar,logmstar_16,logmstar_84,logmstare15,meanfsmgr,meanfsmgre15,mhi,mhi_corr,modelg_i,modelg_icorr,modelg_j,modelg_jcorr,modelg_k,modelg_kcorr,modelg_r,modelg_rcorr,modelu_i,modelu_icorr,modelu_j,modelu_jcorr,modelu_k,modelu_kcorr,modelu_r,modelu_rcorr,morph,morphel,mu_delta,neiii_3869_flux,neiii_3869_flux_err,nii_6548_flux,nii_6548_flux_err,nii_6584_flux,nii_6584_flux_err,nuvmag,oi_6300_flux,oi_6300_flux_err,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,oii_flux,oii_flux_err,oiii_4363_flux,oiii_4363_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,oiii_flux,oiii_flux_err,peaksnhi,r50,r50_deconv1,r50_deconv2c,r50_deconv2e,r90,radeg,resname,rmag,sdss_dr10_objid,sdss_dr10_specid,sdss_dr12_objid,sdss_dr12_specid,sdss_dr7_objid,sdss_dr7_specid,sfr_nuv,sfr_nuv_wise,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,uhmag,ukmag,umag,uvm2mag,uymag,vdisp,vrot,w20,w50,zmag
ECO04776,9.9644,10.6547,9.5399,0.0,0.0,8098.504762042051,103.9781,3498.49966625805,58.484230000000004,1098.3953207649556,39.50387,0.0,0.0,388.3775754883411,53.78641999999999,444.7263267661139,52.66349,2200.447066185593,57.02073000000001,3674.382017643399,34.5484,10770.211087812866,101.6129,3847.2520785005354,54.3313,597.3533817807373,50.74863,10505.096758537404,54.22115,29700.93567026706,154.9176,47467039.67593875,59000000.0,0.0016874984173573433,0.0,1440.8536673294475,70.70253000000001,3089.625401078407,90.66105,2871.5922002432135,93.46696,ECO04776,-21.4186,-21.8861,285.3362442155213,19.0165,0.7303,,,,,1.0,1.04467,,,,,0,4338.55,36.5678,0.612418,-0.112827,,,,0.0297,0.03,0.1991,,0.1974,0.2198,0.39299999999999996,0.0204,,,0.1053,,,0.1666,,,,,0.0,,,0.0,0.0,,,,0.0654,0.0099,0.0359,0.0155,0.0063,0.158072,0.0474,0.0888,,,0.0255,,,0.0,0,0.0,,,1.0,0.38593099999999997,0.28183800000000003,,13.3928,369.0,-22.7363,4323.68,11.3005,11.2725,8.0,,0.233175,0.12698800000000002,97.087,92.2557,4081.5410634796826,31.83517,1427.1122599579312,15.76835,360.9680687620327,10.23524,764.6926770554186,11.74225,98.7609048812653,13.645970000000002,,,12.2949,,,,,,,,0,,9.32271,13.0299,12.7033,12.3533,12.3951,13.0299,10.55,10.37,10.75,10.55,0.24669899999999997,0.38593099999999997,0.0,0.0,0.983583,0.62298,2.49422,1.95287,3.49859,2.86275,0.649342,0.404381,2.51613,1.8507099999999999,4.0267599999999995,3.1806099999999997,5.03114,4.09049,2.18188,1.63211,,L,9.42195,1623.9677346256124,13.20726,1850.339125113389,11.03546,5562.048636271427,33.285470000000004,15.9648,715.2512745349197,19.05785,0.0,-0.7447904000000001,0.0,-0.7447904000000001,0.0,1.053293,203.98396142779077,12.038,4388.259052242222,25.68127,13583.319518192258,47.40217,6134.844,47.39932,,13.7947,,,,36.8166,219.342,notinresolve,12.59,,,,,,,1.7196016,,1659.499842535203,23.68889,1561.7489439048575,23.792070000000002,,,14.8708,,,,,,,12.0349
ECO06539,11.4144,12.3091,11.1022,203.48771984540952,25.79189,1385.9603403134338,29.62738,1453.7083138801972,39.561040000000006,1255.2521258821707,50.397220000000004,0.0,0.0,0.0,0.0,0.0,0.0,2333.6960760773163,34.091429999999995,411.73989645129404,9.289521,1198.436850788368,27.32212,574.7209960458979,41.59319,0.0,0.0,0.0,0.0,0.0,0.0,10503.824568291415,0.0,37060.89464359789,2554.261,203.40749430426067,17.75101,173.98094165248673,33.96266,110.07033614058862,19.71671,ECO06539,-20.8222,-21.1346,-102.41391194165897,7.372502000000001,0.5146,,,,,1.0,1.12552,,,,,0,7348.57,3.4328,0.259486,-0.051090199999999995,,,,0.1551,0.1859,0.2753,,0.0209,0.0294,0.8291,0.0483,,,0.07,,,0.0316,,,,,0.0,,,0.0,0.0,,,,0.131,0.0199,0.07200000000000001,0.0311,0.0127,0.316704,0.095,0.17800000000000002,,,0.0511,,,0.0,1,1.0,,,1.0,0.0948961,0.125893,,15.2203,1504.0,-21.129,7293.91,9.7005,9.2015,5.0,,0.15074400000000002,0.114319,101.195,80.5175,730.614674199895,8.88953,255.45967629366947,5.857828,48.589911911231404,5.530328,566.8687061139028,5.67106,-13.270071903743363,6.461272,,,13.9451,,,,,,,,0,,9.36271,11.9269,0.0,12.0347,12.2312,12.1339,10.59,10.43,10.67,10.59,0.044270800000000006,0.0948961,0.0,0.0,1.1904700000000001,0.9412940000000001,2.76418,2.43781,3.7474300000000005,3.39469,0.807438,0.625051,2.9036299999999997,2.42401,4.47734,3.92052,5.46059,4.87741,2.5206,2.10777,,E,9.63508,133.3353230778785,5.955703,173.72001803257186,2.811888,518.5449419943706,8.481295,18.8273,111.04127085743929,6.910348,-10310.209785751713,1239.037,262.838787086078,142.5658,-22.10044,63.35869,-7.735621334537443,5.799015,-66.62675739630676,6.0310760000000005,170.77482452880378,5.839087,19.1842,8.438794999999999,,7.68403,,,,23.8509,220.123,notinresolve,14.3783,,,,,,,0.28282241,,113.05660579069935,7.371697,80.35311463719614,7.441103999999999,,,17.0818,,,,,,,13.6105
ECO04891,8.5184,9.0511,8.2978,445.12100926503456,145.968,776.8062189408013,46.960159999999995,550.1509602455789,60.373999999999995,437.035467958528,80.49882,0.0,0.0,0.5052600488680682,2803.107,0.0,0.0,574.2517319516035,79.3363,358.4783031418609,18.84244,1055.564550791846,55.41894,0.0,0.0,262.57437453053683,65.21552,90.42028130848132,14.25022,259.2625490622069,40.714909999999996,0.0,0.0,0.0,0.0,149.1445003152222,163.7588,413.42194500184445,48.16022,265.9594168313069,46.39456,ECO04891,-22.2722,-22.3399,-29.9346619386602,13.559560000000001,0.7378,,,,,1.0,1.0,,,,,0,2551.71,1.5442,0.024749200000000002,-0.197874,,,,0.0357,0.1127,0.3418,,0.0227,0.0208,0.4935,0.035,,,0.1046,,,0.0213,,,,,0.0,,,0.0,0.0,,,,0.2117,0.0322,0.1164,0.0504,0.0205,0.512034,0.1536,0.2878,,,0.0826,,,0.0,1,1.0,,,1.0,0.0226755,0.011220200000000001,,11.4244,3739.0,-22.2722,2551.71,9.7005,9.2015,1.0,,0.0,0.0,0.0,0.0,412.8617472393855,16.33469,144.35725427950544,10.740689999999999,57.78874918683744,9.736434,79.19537118453007,9.398141,0.9167912448099826,11.08831,,,10.2897,,,,,,,,0,,10.0681,12.6349,0.0,0.0,0.0,12.6369,11.03,10.97,11.09,11.01,0.00561019,0.0226755,0.0,0.0,1.01236,0.959967,2.233,2.16668,3.01514,2.94582,0.694233,0.653488,2.4178900000000003,2.31736,3.6385300000000003,3.5240699999999996,4.42068,4.30321,2.09977,2.01088,,L,9.04332,-2.6449166831938373,10.226280000000001,169.8878272899001,5.858231,513.0119814260983,17.66976,14.2878,78.92815132626392,13.49344,0.0,-0.6986460999999999,0.0,-0.6986460999999999,0.0,0.9880348,50.01092433100676,11.2239,49.229838669344105,11.50959,128.13896432930392,11.6741,163.2781,13.06073,,61.7212,,,,165.076,226.782,notinresolve,10.6901,,,,,,,0.62310712,,219.41565499034888,15.27936,141.35367104013218,15.001529999999999,,,12.9061,,,,,,,10.0614
ECO02050,14.610999999999999,15.6953,0.0,1.9203264358204388,6.324578,52.15638423157767,2.616427,21.479823317343296,3.713133,13.131160645168004,4.119623000000001,0.0,0.0,0.0,0.0,12.287965081963973,4.7288190000000005,6.765530968521886,2.4959830000000003,2.9173013335257707,0.9473636000000001,8.573193559961139,2.786364,0.0,0.0,0.0,0.0,5.896720357570505,0.9914205,16.8036040229467,2.83263,40.42753389039682,31.979359999999996,30.2805289438972,17.66496,5.395056104998593,1.889498,17.36404547820516,2.638312,9.284704502177485,2.5861400000000003,ECO02050,-17.8348,-17.9345,-0.3137668411957358,1.136168,0.4174,,,,,1.0,1.30007,,,,,0,6767.48,13.8096,-99.0,-0.015319799999999998,,,,0.4718,0.2448,0.0,,0.0253,0.0433,0.0,0.021,,,0.055999999999999994,,,0.0447,,,,,0.0,,,0.0,0.0,,,,0.1293,0.0196,0.0711,0.0307,0.0125,0.31264400000000003,0.0938,0.1757,,,0.0504,,,1.0,0,0.0,,,1.0,1.71097,1.41254,,17.5749,214.0,-20.3644,6713.28,10.1645,9.9475,4.0,,0.177924,0.12736199999999998,62.8941,37.6086,46.273153062497684,1.683083,16.179424147726465,1.737766,2.823314844226157,1.992114,6.210902574754072,1.7688990000000002,4.654807788164392,1.765051,,ALFALFA,16.9636,,,,,,,,1,,8.89221,11.6029,0.0,11.1931,11.6169,11.5219,8.55,8.47,8.69,8.53,1.48395,1.71097,769233000.0,0.0,0.381317,0.28792199999999996,1.44221,1.30198,2.21664,2.04613,0.24623899999999999,0.18548,1.43061,1.24993,2.4915,2.26399,3.26593,3.00814,1.2955299999999998,1.14749,,L,7.3794699999999995,-2.3011663992748312,2.339963,1.769123242623145,0.3092722,5.331666524356336,0.9328353000000001,0.3126,4.078906309044393,1.034208,0.0,-0.8310708,0.0,-0.8310708,0.0,1.1753120000000001,1.5937129696499808,1.564086,3.110921219665882,1.372491,14.036303268823923,1.539024,12.9565,1.773289,,7.07878,,,,14.9821,228.551,notinresolve,17.1856,,,,,,,0.11244373,,15.375329911077415,1.6443729999999999,8.129597272303032,1.1741700000000002,,,18.6286,,,,,,,17.0547
ECO04920,9.827,10.7588,9.3177,1210.3168803615772,214.5626,66516.967243143,106.9195,78869.89691895508,144.9205,82952.30519807899,253.8505,0.0,0.0,7953.673800143919,91.64764,0.0,0.0,98011.61573909044,1577.6760000000002,17587.163186594178,34.86058,50945.63377077747,102.5311,0.0,0.0,25821.963049173224,2066.665,21153.85686327141,41.21431,57671.925624810596,117.7552,0.0,0.0,0.0,0.0,0.0,0.0,13039.083011264984,70.38611999999999,9753.428813510782,76.57408000000001,ECO04920,-20.2667,-20.5407,8.965698722658404,5.675805,0.5309,,,,,1.0,1.1855200000000001,,,,,0,2651.99,42.2094,0.292149,-0.190151,,,,0.0926,0.0532,0.0999,,0.0525,0.0208,0.0,0.0407,,,0.0512,,,0.0733,,,,,0.0,,,0.0,0.0,,,,0.0964,0.0146,0.053,0.0229,0.0093,0.233184,0.0699,0.131,,,0.0376,,,0.0,0,0.0,,,1.0,0.387583,0.28183800000000003,,13.5426,3758.0,-21.9145,2696.02,9.7005,9.2015,2.0,,0.054151099999999994,0.202734,78.0501,123.462,7734.629560235355,8.8059,2704.4159301522204,3.6476290000000002,985.4933662515234,3.603873,1916.1011285639113,3.2804269999999995,300.1997703056969,4.485678,,,12.2291,,,,,,,,0,,9.042710000000001,12.3779,0.0,12.6326,0.0,12.3979,10.27,10.03,10.37,10.23,0.0491231,0.387583,0.0,0.0,1.13249,0.886465,2.69981,2.43052,3.71003,3.4156800000000005,0.761972,0.567009,2.69742,2.1202900000000002,4.26474,3.66435,5.27496,4.64951,2.3269,1.80083,,L,9.21693,783.7663212058304,4.68906,1959.333730604667,2.6608330000000002,5820.552255089407,8.025677,0.2332,538.4599364384179,5.483042,0.0,-0.8273893,0.0,-0.8273893,0.0,1.170105,223.63193881563018,3.6194559999999996,1330.4807617519093,3.9062360000000003,3725.927398270729,4.298479,106.67299999999999,4.770335,,28.7759,,,,117.751,228.771,notinresolve,12.6956,,,,,,,0.45273640000000004,,1881.0526591011421,6.387908,1418.7076066990571,6.241117,,,14.9383,,,,,,,11.9414
ECO11597,10.1031,10.8664,9.6804,0.0,0.0,23172.906745418262,10.78515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.81394661753467,21.10219,0.0,0.0,11041.877495124372,4.1998,31745.386496273593,12.35235,27455.560098545797,7.754063,0.0,0.0,1964.6512161406858,2.149896,5233.343538748902,6.142561,0.0,0.0,228764838675.97003,0.0,5021.301589219407,5.503648,10616.667855524494,7.46657,8064.168979654679,6.412619,ECO11597,-21.9144,-22.4309,599.9380989840018,6.906524,0.7829,,,,,1.0,1.00207,,,,,0,5540.87,23.5038,0.12071400000000002,-0.18219000000000002,,,,0.165,0.1201,0.0703,,0.0209,0.0213,0.0,0.022000000000000002,,,0.027999999999999997,,,0.0298,,,,,0.0,,,0.0,0.0,,,,0.1924,0.0292,0.1058,0.0457,0.0186,0.46518699999999996,0.1395,0.2614,,,0.075,,,0.0,0,0.0,,,1.0,0.608009,0.630957,,13.3931,3805.0,-22.6676,5560.25,11.0285,10.9965,2.0,,0.000618794,0.12698800000000002,34.359,92.2557,55213.59563300475,19.36359,19305.453018533135,5.416855,-9740.334881146535,5.6350489999999995,3671.516667299025,5.387097,-612.407202227807,5.925201,,,12.3063,,,,,,,,0,,9.728110000000001,12.9689,0.0,12.8367,0.0,12.5439,10.69,10.55,10.81,10.65,0.292961,0.608009,0.0,0.0,0.949585,0.589529,2.34596,1.82165,3.2924900000000004,2.6917400000000002,0.6411439999999999,0.389341,2.4131299999999998,1.81028,3.80951,3.0424,4.75603,3.91249,2.10469,1.61009,,L,9.20824,28767.501021079657,7.888099,26164.880338584288,5.994076000000001,77143.8805669955,18.0795,0.4652,10144.748387170714,6.866169999999999,0.0,-0.8081567,0.0,-0.8081567,0.0,1.142906,422.5994360442144,5.514526999999999,7837.777853249023,5.710546,36313.60872393512,6.445644000000001,188.8731,7.659822999999999,,19.5222,,,,67.1175,233.739,notinresolve,12.7175,,,,,,,2.4090986,,22449.98629722772,10.41465,15250.869485843297,9.762098,,,14.9832,,,,,,,12.0775
ECO05040,9.315,10.0766,8.9576,0.0,0.0,9663.823642369407,108.6533,3851.814811253879,37.52665,3295.4529112680666,59.4984,0.0,0.0,0.2147307984318332,30.50875,216.96918439645415,13.12974,2361.2233049564716,30.846140000000002,1196.0968309626417,12.39321,3499.8957998745022,36.45062,59097.98951437932,0.0,5082.321251758743,0.0,189.81557721233918,5.304948,533.812175671276,15.156989999999999,0.0,0.0,0.0,0.0,127.61195073675748,19.45215,1112.978441238945,17.158,833.4154248645461,18.83861,ECO05040,-21.788,-22.1828,17.35709066085569,4.279101,0.6785,,,,,1.0,1.00975,,,,,0,3793.01,2.4156,0.18020899999999998,0.044632,,,,0.0326,0.0206,0.0631,,0.0262,0.0208,0.133,0.0204,,,0.0262,,,0.0214,,,,,0.0,,,0.0,0.0,,,,0.424,0.0644,0.2332,0.1008,0.040999999999999995,1.02544,0.3075,0.5763,,,0.1653,,,0.0,1,1.0,,,1.0,0.168987,0.125893,,12.9245,3841.0,-22.1471,3925.27,10.9185,10.8225,4.0,,0.13563499999999998,0.12084500000000001,140.556,93.5839,6761.305841634989,26.1523,2364.0929516206256,10.02827,809.7966325037676,7.380922999999999,1348.2532130088175,7.771549,179.32771151019315,4.895069,,,11.7899,,,,,,,,0,,9.800360000000001,12.5229,0.0,12.2963,12.386,12.3269,10.67,10.49,10.87,10.67,0.17458800000000002,0.168987,0.0,0.0,0.8959389999999999,0.572878,2.4439900000000003,1.95268,3.45583,2.87613,0.5663189999999999,0.348341,2.1453599999999997,1.5298100000000001,3.6934099999999996,2.90961,4.70525,3.8330699999999998,1.8157400000000001,1.3052700000000002,,L,9.74745,101.43045088990739,9.390794999999999,804.3767722838866,3.680989,2413.748001202812,11.1027,15.7809,92.6498510932988,4.735024,0.0,-0.8160712,0.0,-0.8160712,0.0,1.154099,-1.734356772954179,6.132554,102.00253788723573,5.300278,307.3557128905812,5.708039,99.32996,6.934744,,12.9257,,,,35.8504,236.56900000000002,notinresolve,12.1889,,,,,,,5.749649,,776.3094187232815,7.437659,568.2736704689029,6.643186,,,14.3186,,,,,,,11.4661
rf0444,9.01,9.77,8.72,0.0,0.0,7794.965134195864,79.68281999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3533.321235786248,100.6383,0.0,0.0,3213.627912240499,31.385740000000002,9350.344636600077,92.311,1166.4136622266776,121.0094,0.0,0.0,2549.2050406161216,33.06917,7045.2371475962,94.48335,0.0,0.0,0.0,0.0,2462.5274873484036,83.27436,3339.600646155073,72.75803,1825.1435698729488,78.59639,rf0444,-22.94,-22.974,-133.64295044493548,10.4275,0.68,0.5758,0.7446,0.3779,0.820815,,1.0,-99.0,-99.0,-99.0,0.0,1,5104.9,1.0925383,,-0.15,0.11204000000000001,0.136,0.19755,0.04,0.03,0.02,1.3719,0.03,0.02,0.05,0.02,0.03,0.02,0.03,-99.0,0.01,0.04,0.0613,0.0649543,notineco,0.0,32614900.0,46035700.0,424316000.0,,,0.0,10.2195,0.7854,0.37,0.06,0.2,0.09,0.04,0.89,0.27,0.5,0.91,0.12,0.14,0.0,1.0,,1,,1.0,0.675454,,,,19.5852,12.53,329.0,-23.3868,5113.59,11.5265,11.4825,7.0,8.0,0.13480799999999998,0.195772,143.648,178.301,1661.763189623177,11.68352,581.0360802878241,6.0621599999999995,-294.81772671466035,5.701364,78.66511252261859,5.701793,-130.74725717154044,6.986223,0.0,AO,11.16,11000.0,1,0,1,0.0,1020000.0,1.0,0,11.325,9.47279,13.4799,0.0,13.2648,0.0,13.4489,11.31,11.31,11.33,11.33,0.00218634,0.0566259,1852220000.0,2121580000.0,1.08532,1.07271,2.39249,2.37553,3.3055800000000004,3.2858199999999997,0.7412569999999999,0.7321409999999999,2.60209,2.5787400000000003,3.9092599999999997,3.88156,4.8223400000000005,4.79185,2.25802,2.23817,-0.5,L,9.73616,354.89615780137905,5.379751000000001,634.0007818790382,3.8854610000000003,1891.7601888301263,11.719439999999999,17.84,335.6119314272683,9.059998,0.0,-0.768969,0.0,-0.768969,0.0,1.087486,-148.7688879834454,5.896454,417.4190634706539,6.472422,1114.8630059124198,6.705439,98.61321,8.365138,9.68993,30.38,68.4913,62.2185,62.2185,130.7,343.09445,,11.64,1.2376786174104046e+18,7.612238222873334e+17,1.2376786174104046e+18,7.612238222873334e+17,5.87731187807093e+17,1.9050118882158182e+17,0.51762795,2.0746123,821.3251242675373,10.757719999999999,508.8630105555956,10.489289999999999,9.15,8.9,14.13,-99.0,10.44,0.0,272.075,711.008,643.719,10.83
rf0447,10.69,11.47,10.48,0.0,0.0,290.675000691134,20.3306,10.595209152147152,71.31544,0.0,0.0,0.0,0.0,0.0,0.0,3.3922525024536707,182.6035,0.0,0.0,139.4802932393582,8.972635,409.2495359032136,26.3901,93.73798105834227,17.0052,0.0,0.0,58.44881720338732,6.635406,165.76285155642356,18.9583,-21082.59870155124,0.0,0.0,0.0,101.0998096196961,30.47847,219.1883577403151,21.832620000000002,196.0667863815711,27.7951,rf0447,-21.15,-21.359,-117.12846799218995,18.24515,0.63,0.6997,0.6990000000000001,0.0017,0.671748,,1.0,-99.0,-99.0,-99.0,0.0,0,4916.1,1.2012666,,-0.2,0.084997,0.08507,0.10379000000000001,0.03,0.04,0.15,3.4259,0.02,0.02,0.06,0.02,0.12,0.02,0.03,-99.0,0.47,0.02,0.0328,0.0238793,notineco,0.0162587,151322000.0,0.0,0.0,,,0.0,2.50924,0.5906,0.28,0.04,0.15,0.07,0.03,0.67,0.2,0.38,0.69,0.09,0.11,0.0,1.0,,0,,1.0,1.0,,,,17.2652,13.99,329.0,-23.3868,5113.59,11.5265,11.4825,7.0,8.0,0.13480799999999998,0.195772,143.648,178.301,437.6358994857342,20.122220000000002,153.01954527473225,13.364289999999999,-2.8627377045625035,10.91518,135.0586517125419,13.22175,-8.710746501709208,13.72124,-0.16468,ALFALFA,12.88,10000.0,1,?,X,0.0,20000.0,1.0,0,10.695,10.161,13.4799,0.0,13.2648,0.0,13.4489,10.55,10.45,10.61,10.55,0.0452899,0.043733600000000004,10348100000.0,0.0,0.930599,0.7551479999999999,2.21354,1.96953,3.10691,2.8237900000000002,0.619711,0.494804,2.26784,1.9113099999999998,3.5507699999999995,3.12569,4.44415,3.97995,1.95695,1.65097,1.5,L,9.567730000000001,34.99364416571839,11.50176,170.83058173948731,6.744581,514.025392788173,20.34319,17.27,116.2835961212789,17.200789999999998,0.0,-0.713132,0.0,-0.713132,0.0,1.008521,-68.58435370244975,12.77939,87.75636807595342,14.690629999999999,339.7876515946148,15.68839,192.7599,17.5501,17.1168,12.75,43.3102,41.8302,750.0,43.03,343.20535,,13.29,1.23767861741047e+18,4.268384153764106e+17,1.23767861741047e+18,4.268384153764106e+17,5.877311878071584e+17,1.0690145010109645e+17,1.2301704,1.4999653,251.10416692216694,18.78221,173.13408121398288,19.85257,10.92,10.66,15.43,-99.0,11.54,0.0,0.0,0.0,326.904,12.6
rf0477,13.78,14.04,13.86,9.08458562694031,10.23297,338.03029944292575,4.633305,128.28417600593892,4.630319999999999,66.57008918298884,8.854942999999999,0.0,0.0,0.0,0.0,75.67714626261622,14.66279,74.22950860857404,6.915361999999999,16.482596853910476,1.081241,48.33142186422483,3.18012,111.91105089858874,12.55984,0.0,0.0,87.99896578532534,2.018123,249.0207712475979,5.766065,0.0,0.0,0.0,0.0,27.118937763361053,5.601582,75.41656271420896,3.710371,52.681596149910824,3.0782380000000003,rf0477,-19.12,-19.1759,1.5526458413692485,1.541126,0.72,0.4734,0.4113,0.5788,0.750004,,1.0,-99.0,-99.0,-99.0,0.0,0,5438.9,-0.84693846,,0.11,0.08126699999999999,0.15112,0.15507,0.23,0.29,0.34,0.0416,0.02,0.02,0.02,0.02,0.12,0.23,0.09,-99.0,0.12,0.02,0.0668,0.06223390000000001,notineco,0.10584400000000001,34368900.0,0.0,0.0,,,0.0,3.5882,0.2712,0.13,0.02,0.07,0.03,0.01,0.31,0.09,0.17,0.32,0.04,0.05,0.0,1.0,,1,,1.0,0.355744,,,,18.1792,15.79,346.0,-20.0738,5485.7,10.0135,9.5615,5.0,5.0,0.107652,0.0980115,39.4017,69.1947,288.84689004198077,3.353311,100.9954160985947,2.455439,35.27844147366295,3.1963619999999997,49.68439655249827,2.80953,12.166858621822456,1.8985439999999998,-0.309444,AO,15.24,0.0,0,?,1,0.0,1000000.0,1.0,0,9.525,9.32344,11.5059,0.0,11.6928,0.0,11.3249,9.11,9.01,9.29,9.11,0.80909,0.771508,1504220000.0,0.0,0.397251,0.345537,1.4162299999999999,1.33063,2.1478,2.04127,0.25614899999999996,0.22345,1.4471399999999999,1.3612,2.46611,2.3463,3.19769,3.05693,1.30603,1.23912,9.0,L,8.36785,53.59485243650183,4.743543,13.376503070379194,0.5160226,40.22446463768936,1.556442,17.8,14.3409535830416,1.624082,0.0,-0.7875276,0.0,-0.7875276,0.0,1.113732,-4.3913488754382115,2.644315,61.477219746738506,2.384666,218.04710994961798,3.3841980000000005,139.9045,3.45745,6.08049,7.45,17.2589,10.7574,30.3224,21.05,353.10547,,15.43,1.237656906352034e+18,4.3240469352889754e+17,1.237656906352034e+18,4.3240469352889754e+17,5.877311851271292e+17,1.0830896145891328e+17,0.28896917,0.32727772,61.199855736378616,2.192902,43.482555201696705,1.7248709999999998,13.98,13.7,16.83,-99.0,14.68,0.0,59.729,69.2579,111.447,15.1
